ProductID,StoreID,Date,QuantitySold,StockLevel,StockPoints,MissingPoints
695,52,2024-09-03,4,0,0,4
801,32,2024-05-20,17,23,23,0
197,31,2024-09-04,5,49,49,0
843,79,2024-06-11,21,42,42,0
466,50,2024-01-15,24,43,43,0
835,1,2024-12-20,31,32,32,0
592,53,2024-01-03,40,37,37,3
544,96,2024-04-19,30,51,51,0
690,86,2024-09-13,42,34,34,8
304,91,2024-09-22,7,16,16,0
757,31,2024-03-09,49,57,57,0
97,80,2024-12-06,7,47,47,0
115,3,2024-07-26,27,42,42,0
931,86,2024-06-07,24,47,47,0
148,88,2024-05-24,19,43,43,0
93,21,2024-05-28,41,32,32,9
493,17,2024-05-24,34,74,74,0
941,29,2024-02-18,22,86,86,0
866,54,2024-11-22,27,95,95,0
902,44,2024-07-04,6,82,82,0
518,18,2024-08-12,10,75,75,0
503,50,2024-05-03,45,91,91,0
654,92,2024-04-30,31,1,1,30
961,97,2024-12-13,25,9,9,16
805,15,2024-11-05,2,82,82,0
567,46,2024-03-13,10,27,27,0
151,42,2024-12-25,10,46,46,0
311,75,2024-11-15,26,7,7,19
974,34,2024-11-16,5,22,22,0
344,44,2024-03-16,22,47,47,0
464,46,2024-08-18,4,93,93,0
773,100,2024-07-24,34,91,91,0
755,6,2024-05-10,7,62,62,0
436,92,2024-12-14,17,76,76,0
218,78,2024-06-30,11,36,36,0
333,5,2024-07-27,8,11,11,0
504,49,2024-12-16,28,73,73,0
452,16,2024-04-14,44,80,80,0
283,69,2024-06-19,33,64,64,0
945,76,2024-01-04,25,85,85,0
347,93,2024-06-30,21,14,14,7
128,67,2024-12-05,12,79,79,0
214,42,2024-12-17,26,83,83,0
703,72,2024-02-20,29,9,9,20
503,42,2024-02-11,38,41,41,0
951,95,2024-09-11,35,25,25,10
144,46,2024-03-31,37,48,48,0
749,44,2024-10-25,46,22,22,24
993,36,2024-05-06,44,63,63,0
824,81,2024-12-22,45,16,16,29
150,99,2024-07-14,45,33,33,12
311,47,2024-06-29,29,56,56,0
748,12,2024-11-17,49,85,85,0
129,26,2024-10-19,24,3,3,21
322,90,2024-03-16,15,70,70,0
327,16,2024-11-01,6,68,68,0
68,12,2024-01-14,32,94,94,0
466,72,2024-07-17,44,82,82,0
527,75,2024-09-16,34,67,67,0
558,13,2024-12-21,36,49,49,0
187,20,2024-10-16,20,85,85,0
26,87,2024-06-02,12,66,66,0
47,59,2024-11-10,35,86,86,0
250,26,2024-07-27,49,67,67,0
337,93,2024-01-23,38,87,87,0
231,73,2024-10-23,17,58,58,0
737,18,2024-11-13,27,77,77,0
187,69,2024-07-02,17,62,62,0
963,60,2024-07-14,11,66,66,0
159,9,2024-08-17,39,84,84,0
988,44,2024-06-07,2,25,25,0
442,54,2024-06-06,2,0,0,2
473,91,2024-10-06,29,93,93,0
380,43,2024-03-12,45,67,67,0
379,31,2024-09-29,24,77,77,0
45,53,2024-12-20,24,17,17,7
129,8,2024-11-28,16,11,11,5
546,58,2024-08-02,31,37,37,0
496,91,2024-09-06,49,41,41,8
321,35,2024-01-16,43,35,35,8
697,65,2024-09-13,9,15,15,0
501,52,2024-02-09,27,64,64,0
80,8,2024-09-13,41,66,66,0
666,57,2024-04-30,14,38,38,0
56,21,2024-03-03,45,98,98,0
473,64,2024-06-12,25,58,58,0
208,2,2024-11-15,43,78,78,0
685,100,2024-08-06,44,37,37,7
822,23,2024-10-26,22,15,15,7
717,24,2024-08-10,35,80,80,0
391,12,2024-01-06,33,97,97,0
360,40,2024-01-03,27,73,73,0
190,42,2024-10-25,40,10,10,30
372,49,2024-12-25,26,27,27,0
751,35,2024-03-08,19,90,90,0
137,83,2024-05-04,45,81,81,0
129,65,2024-10-20,39,93,93,0
657,84,2024-04-11,45,76,76,0
35,5,2024-05-23,26,79,79,0
842,79,2024-12-28,6,1,1,5
712,9,2024-04-18,3,19,19,0
941,54,2024-09-03,6,75,75,0
257,55,2024-07-18,28,92,92,0
955,39,2024-02-12,3,71,71,0
220,40,2024-04-12,13,37,37,0
636,41,2024-05-19,13,55,55,0
122,19,2024-10-20,13,83,83,0
806,100,2024-04-17,1,98,98,0
82,55,2024-01-01,40,38,38,2
922,61,2024-12-28,37,30,30,7
356,42,2024-07-02,31,79,79,0
591,58,2024-07-06,17,22,22,0
868,7,2024-02-03,9,33,33,0
382,85,2024-03-28,45,95,95,0
306,2,2024-02-14,13,16,16,0
708,55,2024-09-05,37,23,23,14
312,92,2024-04-13,14,34,34,0
932,45,2024-03-09,11,22,22,0
214,36,2024-07-21,25,7,7,18
596,39,2024-01-01,31,53,53,0
613,56,2024-06-18,14,86,86,0
479,66,2024-06-24,7,20,20,0
811,3,2024-02-25,24,18,18,6
684,26,2024-04-19,49,30,30,19
363,81,2024-03-26,36,49,49,0
228,77,2024-01-05,42,70,70,0
244,10,2024-07-26,42,23,23,19
277,39,2024-09-25,47,45,45,2
581,40,2024-04-21,44,7,7,37
451,64,2024-02-27,41,76,76,0
623,99,2024-03-23,3,2,2,1
843,10,2024-01-08,47,33,33,14
468,80,2024-02-01,44,76,76,0
93,40,2024-12-03,26,56,56,0
751,33,2024-10-01,47,57,57,0
747,53,2024-01-24,26,95,95,0
792,20,2024-07-20,1,34,34,0
303,94,2024-03-21,15,20,20,0
295,9,2024-10-24,11,64,64,0
600,81,2024-09-14,37,65,65,0
497,79,2024-08-13,7,56,56,0
739,94,2024-01-22,12,41,41,0
543,30,2024-03-17,38,42,42,0
356,52,2024-02-27,3,25,25,0
552,2,2024-04-11,42,66,66,0
414,57,2024-03-01,26,87,87,0
69,1,2024-11-15,30,25,25,5
531,85,2024-07-26,32,7,7,25
507,48,2024-03-19,36,46,46,0
838,27,2024-05-24,45,36,36,9
477,87,2024-03-27,37,71,71,0
404,59,2024-09-09,18,81,81,0
949,71,2024-02-21,1,17,17,0
996,49,2024-04-11,21,75,75,0
809,53,2024-12-15,28,35,35,0
131,100,2024-01-08,48,1,1,47
367,79,2024-07-07,16,83,83,0
591,85,2024-12-21,48,2,2,46
500,17,2024-11-23,28,33,33,0
256,77,2024-12-09,22,45,45,0
457,25,2024-10-11,19,61,61,0
978,46,2024-09-04,48,69,69,0
220,83,2024-07-24,1,56,56,0
128,54,2024-10-20,31,9,9,22
904,60,2024-04-23,42,87,87,0
584,15,2024-09-26,34,17,17,17
46,57,2024-12-18,46,32,32,14
920,23,2024-12-23,40,6,6,34
215,67,2024-02-20,6,44,44,0
161,76,2024-05-11,28,28,28,0
187,83,2024-07-19,3,82,82,0
871,69,2024-09-22,31,37,37,0
322,34,2024-01-02,16,38,38,0
557,92,2024-09-12,17,24,24,0
930,91,2024-11-02,44,16,16,28
439,88,2024-12-16,27,60,60,0
290,62,2024-01-27,24,50,50,0
207,35,2024-09-27,20,36,36,0
118,74,2024-11-15,32,66,66,0
313,91,2024-03-16,35,23,23,12
942,21,2024-06-21,13,81,81,0
738,7,2024-01-21,48,48,48,0
904,13,2024-06-12,43,89,89,0
219,75,2024-08-10,20,20,20,0
397,33,2024-02-10,48,74,74,0
464,40,2024-01-12,2,56,56,0
460,77,2024-06-19,4,40,40,0
724,71,2024-04-01,27,16,16,11
497,80,2024-10-16,25,20,20,5
7,45,2024-11-06,4,67,67,0
18,52,2024-08-09,32,95,95,0
403,83,2024-08-04,17,81,81,0
412,37,2024-03-19,1,63,63,0
999,65,2024-03-02,33,43,43,0
763,43,2024-10-15,30,27,27,3
403,44,2024-06-12,5,35,35,0
4,5,2024-05-10,12,36,36,0
967,12,2024-08-05,38,43,43,0
378,52,2024-05-07,32,49,49,0
718,9,2024-01-07,38,89,89,0
163,20,2024-11-02,17,54,54,0
993,44,2024-10-16,45,87,87,0
853,59,2024-02-23,40,9,9,31
121,23,2024-10-25,32,37,37,0
968,9,2024-04-18,24,48,48,0
788,47,2024-11-01,12,71,71,0
646,20,2024-01-13,47,1,1,46
128,93,2024-08-17,31,43,43,0
582,100,2024-06-28,19,34,34,0
928,56,2024-03-16,29,20,20,9
859,36,2024-01-03,21,56,56,0
504,56,2024-12-18,26,90,90,0
866,25,2024-10-15,28,22,22,6
538,58,2024-03-02,17,31,31,0
481,64,2024-01-09,9,89,89,0
791,45,2024-02-15,21,70,70,0
763,74,2024-04-12,34,32,32,2
134,64,2024-11-30,11,16,16,0
262,6,2024-09-02,20,71,71,0
791,12,2024-09-12,49,41,41,8
599,68,2024-07-09,47,16,16,31
198,85,2024-02-18,39,47,47,0
12,25,2024-11-21,16,47,47,0
300,21,2024-07-20,29,81,81,0
780,100,2024-05-16,1,99,99,0
644,43,2024-01-27,18,56,56,0
999,61,2024-02-13,22,60,60,0
431,21,2024-06-14,8,43,43,0
167,33,2024-03-19,7,22,22,0
761,19,2024-06-24,25,75,75,0
901,86,2024-10-12,30,86,86,0
401,27,2024-04-06,34,52,52,0
967,20,2024-11-02,44,32,32,12
33,37,2024-05-26,48,55,55,0
274,45,2024-12-29,41,27,27,14
353,78,2024-07-09,11,22,22,0
232,18,2024-09-29,15,62,62,0
182,89,2024-05-15,35,6,6,29
253,33,2024-09-03,23,1,1,22
915,32,2024-07-10,45,64,64,0
206,13,2024-11-17,21,3,3,18
341,7,2024-08-12,28,7,7,21
812,64,2024-06-10,13,48,48,0
278,43,2024-02-01,34,28,28,6
879,38,2024-08-20,38,81,81,0
563,19,2024-05-16,6,54,54,0
113,62,2024-01-11,44,36,36,8
521,77,2024-07-17,4,94,94,0
310,79,2024-10-19,5,5,5,0
861,67,2024-09-29,40,23,23,17
433,45,2024-10-13,6,78,78,0
99,15,2024-12-30,21,39,39,0
967,26,2024-02-29,28,11,11,17
182,41,2024-10-21,3,63,63,0
30,80,2024-03-03,23,45,45,0
389,33,2024-07-29,8,13,13,0
236,77,2024-04-19,19,26,26,0
558,90,2024-02-28,11,36,36,0
89,68,2024-10-08,10,76,76,0
758,6,2024-07-11,28,61,61,0
19,40,2024-11-21,20,66,66,0
560,59,2024-03-02,44,79,79,0
726,6,2024-04-14,28,75,75,0
226,3,2024-03-07,29,13,13,16
377,77,2024-03-25,8,97,97,0
626,68,2024-02-22,19,94,94,0
530,39,2024-03-16,48,38,38,10
84,55,2024-08-02,21,4,4,17
411,44,2024-08-20,18,75,75,0
339,31,2024-11-30,9,25,25,0
350,23,2024-01-21,4,80,80,0
362,92,2024-02-03,41,52,52,0
985,99,2024-03-07,25,62,62,0
553,59,2024-07-19,34,10,10,24
626,23,2024-10-21,9,32,32,0
373,37,2024-10-06,9,40,40,0
933,66,2024-03-27,18,39,39,0
167,50,2024-04-07,11,45,45,0
623,8,2024-10-29,13,3,3,10
500,71,2024-06-14,38,95,95,0
755,12,2024-12-11,9,94,94,0
922,87,2024-03-22,16,10,10,6
209,88,2024-10-21,4,80,80,0
854,65,2024-09-20,34,26,26,8
194,43,2024-02-24,7,7,7,0
690,25,2024-10-03,15,20,20,0
337,2,2024-03-12,38,96,96,0
497,68,2024-08-02,11,4,4,7
489,9,2024-11-19,32,61,61,0
462,76,2024-06-25,27,31,31,0
520,68,2024-01-07,30,88,88,0
477,85,2024-06-04,17,57,57,0
367,69,2024-08-13,36,71,71,0
210,22,2024-03-09,19,26,26,0
789,18,2024-07-28,7,25,25,0
426,3,2024-08-19,43,39,39,4
209,90,2024-11-17,45,28,28,17
776,50,2024-02-19,21,72,72,0
90,43,2024-06-09,28,81,81,0
257,29,2024-03-10,3,6,6,0
596,23,2024-04-18,14,20,20,0
585,99,2024-06-04,2,79,79,0
221,55,2024-08-29,29,66,66,0
815,42,2024-01-15,18,95,95,0
556,98,2024-05-05,37,9,9,28
960,20,2024-11-29,45,61,61,0
653,3,2024-03-02,45,95,95,0
800,73,2024-06-24,24,7,7,17
180,28,2024-12-25,46,95,95,0
787,13,2024-07-05,12,3,3,9
855,41,2024-07-13,45,28,28,17
192,51,2024-02-14,32,11,11,21
608,62,2024-03-26,18,99,99,0
13,74,2024-05-25,13,50,50,0
812,75,2024-04-01,4,18,18,0
850,28,2024-07-31,23,30,30,0
115,30,2024-04-06,10,25,25,0
866,95,2024-08-08,5,5,5,0
34,34,2024-01-20,40,28,28,12
75,98,2024-02-15,14,16,16,0
224,10,2024-07-16,34,19,19,15
107,8,2024-09-25,28,41,41,0
308,44,2024-04-08,8,46,46,0
968,72,2024-04-15,16,73,73,0
308,74,2024-11-16,31,69,69,0
184,59,2024-06-07,7,95,95,0
199,8,2024-07-27,3,1,1,2
972,7,2024-04-24,29,73,73,0
500,32,2024-08-20,36,36,36,0
157,25,2024-12-18,39,90,90,0
75,38,2024-05-22,4,18,18,0
993,56,2024-12-28,9,40,40,0
604,53,2024-08-02,17,15,15,2
88,24,2024-11-27,49,83,83,0
865,98,2024-01-23,20,59,59,0
525,75,2024-08-16,14,56,56,0
394,98,2024-04-17,46,99,99,0
801,39,2024-05-11,29,63,63,0
385,94,2024-02-09,13,4,4,9
820,98,2024-02-25,36,17,17,19
824,43,2024-02-14,45,71,71,0
826,74,2024-01-08,17,12,12,5
705,54,2024-12-27,47,73,73,0
19,62,2024-06-24,43,35,35,8
840,6,2024-07-28,4,18,18,0
981,3,2024-08-19,20,30,30,0
659,49,2024-07-16,11,99,99,0
571,48,2024-06-04,42,92,92,0
90,25,2024-09-06,22,22,22,0
982,51,2024-06-22,45,31,31,14
482,46,2024-02-02,8,10,10,0
531,50,2024-03-22,28,65,65,0
923,85,2024-06-02,45,95,95,0
382,85,2024-10-23,41,4,4,37
614,27,2024-03-22,30,94,94,0
573,51,2024-01-01,33,12,12,21
462,35,2024-04-04,33,85,85,0
232,53,2024-11-10,47,63,63,0
453,86,2024-05-10,36,34,34,2
978,38,2024-02-27,27,82,82,0
585,46,2024-12-31,20,28,28,0
395,29,2024-08-10,33,22,22,11
46,90,2024-07-08,25,82,82,0
182,76,2024-07-23,44,79,79,0
194,79,2024-06-17,43,94,94,0
182,26,2024-04-25,19,15,15,4
306,56,2024-05-09,47,25,25,22
675,37,2024-11-09,21,2,2,19
58,52,2024-10-15,42,22,22,20
509,96,2024-09-01,33,56,56,0
387,63,2024-04-09,3,8,8,0
566,18,2024-03-02,14,50,50,0
981,5,2024-07-01,15,87,87,0
896,27,2024-10-05,33,32,32,1
912,86,2024-10-21,42,77,77,0
621,5,2024-12-16,22,91,91,0
469,78,2024-07-22,1,23,23,0
665,69,2024-02-16,31,49,49,0
753,46,2024-03-25,47,51,51,0
365,81,2024-07-19,35,70,70,0
916,65,2024-02-04,20,37,37,0
444,27,2024-05-19,32,43,43,0
196,52,2024-03-13,12,88,88,0
769,52,2024-02-10,16,55,55,0
489,1,2024-04-06,8,65,65,0
8,12,2024-07-22,14,44,44,0
116,77,2024-04-14,18,51,51,0
336,43,2024-03-11,30,0,0,30
678,5,2024-05-15,33,86,86,0
96,54,2024-11-23,34,81,81,0
966,78,2024-11-02,44,63,63,0
676,47,2024-01-19,49,7,7,42
206,80,2024-12-23,34,97,97,0
809,94,2024-11-13,49,42,42,7
731,100,2024-06-22,7,7,7,0
851,23,2024-09-05,6,28,28,0
5,71,2024-03-20,6,12,12,0
967,59,2024-03-17,22,0,0,22
425,88,2024-06-22,8,28,28,0
341,77,2024-11-19,37,49,49,0
509,46,2024-11-28,15,36,36,0
688,77,2024-08-15,26,0,0,26
868,43,2024-08-31,39,68,68,0
687,1,2024-09-22,3,47,47,0
421,3,2024-11-13,10,54,54,0
63,76,2024-04-12,3,65,65,0
928,26,2024-11-06,30,62,62,0
524,48,2024-04-26,46,21,21,25
674,59,2024-10-10,22,93,93,0
475,24,2024-01-10,3,10,10,0
942,99,2024-05-15,1,28,28,0
501,76,2024-08-19,33,2,2,31
987,34,2024-06-01,19,44,44,0
479,74,2024-09-07,36,76,76,0
830,86,2024-07-20,34,2,2,32
921,88,2024-10-28,31,73,73,0
592,59,2024-09-16,43,67,67,0
830,93,2024-05-29,24,13,13,11
949,64,2024-04-04,12,86,86,0
916,69,2024-04-10,13,80,80,0
993,22,2024-09-09,16,64,64,0
411,77,2024-09-11,16,56,56,0
272,65,2024-07-15,20,14,14,6
497,1,2024-12-01,41,59,59,0
169,74,2024-07-23,48,53,53,0
201,22,2024-07-02,27,1,1,26
491,90,2024-05-01,39,81,81,0
840,24,2024-08-10,13,63,63,0
658,45,2024-07-16,4,85,85,0
886,92,2024-04-21,32,27,27,5
766,8,2024-10-17,45,93,93,0
351,100,2024-04-26,40,76,76,0
394,39,2024-12-08,34,66,66,0
872,51,2024-12-13,39,2,2,37
264,26,2024-12-04,43,52,52,0
335,82,2024-10-09,17,25,25,0
445,94,2024-07-19,24,3,3,21
742,45,2024-06-26,29,15,15,14
386,67,2024-08-07,46,91,91,0
260,99,2024-12-01,28,71,71,0
584,7,2024-10-13,45,53,53,0
266,64,2024-07-03,47,15,15,32
443,81,2024-01-20,22,30,30,0
79,32,2024-05-19,28,86,86,0
354,35,2024-10-11,25,1,1,24
629,14,2024-06-20,41,72,72,0
739,18,2024-08-28,3,90,90,0
276,52,2024-08-06,13,44,44,0
444,95,2024-09-23,31,53,53,0
253,59,2024-11-20,13,58,58,0
320,29,2024-09-16,41,58,58,0
37,1,2024-08-09,18,21,21,0
639,45,2024-09-10,37,33,33,4
254,33,2024-12-10,43,72,72,0
775,18,2024-02-17,34,96,96,0
242,66,2024-02-01,17,55,55,0
496,58,2024-02-19,21,33,33,0
601,10,2024-04-30,36,98,98,0
6,72,2024-11-08,40,25,25,15
725,35,2024-01-19,19,70,70,0
680,89,2024-12-09,12,44,44,0
749,39,2024-07-18,28,90,90,0
612,53,2024-09-25,11,75,75,0
315,81,2024-10-28,48,80,80,0
227,73,2024-10-13,37,20,20,17
624,81,2024-07-04,28,42,42,0
333,7,2024-09-10,35,85,85,0
27,94,2024-07-30,44,89,89,0
441,85,2024-10-17,15,38,38,0
815,39,2024-08-14,16,12,12,4
280,74,2024-11-18,45,41,41,4
867,7,2024-03-13,7,44,44,0
33,11,2024-11-12,47,86,86,0
968,50,2024-06-29,3,50,50,0
525,56,2024-04-07,31,93,93,0
375,46,2024-12-07,12,16,16,0
533,32,2024-11-07,8,90,90,0
199,95,2024-08-15,25,83,83,0
534,68,2024-09-26,44,62,62,0
925,12,2024-07-26,35,6,6,29
581,33,2024-07-07,12,54,54,0
187,42,2024-06-02,21,3,3,18
608,88,2024-11-13,26,30,30,0
248,42,2024-02-26,2,93,93,0
601,18,2024-04-28,14,94,94,0
303,28,2024-11-13,46,55,55,0
741,22,2024-03-12,4,3,3,1
43,93,2024-09-07,17,81,81,0
919,19,2024-01-13,47,83,83,0
812,77,2024-02-12,48,39,39,9
30,91,2024-08-22,5,46,46,0
222,74,2024-02-10,24,49,49,0
210,64,2024-06-25,49,22,22,27
968,50,2024-06-10,7,50,50,0
876,74,2024-12-27,23,37,37,0
88,34,2024-10-09,47,8,8,39
2,24,2024-08-15,17,60,60,0
880,49,2024-08-03,12,79,79,0
219,39,2024-04-07,11,20,20,0
811,40,2024-08-17,11,8,8,3
707,91,2024-09-24,34,24,24,10
839,43,2024-08-26,47,35,35,12
315,78,2024-03-29,37,42,42,0
46,22,2024-03-14,29,77,77,0
739,15,2024-05-29,48,80,80,0
142,10,2024-02-24,36,27,27,9
361,64,2024-06-06,27,63,63,0
231,72,2024-06-19,42,44,44,0
533,28,2024-01-20,22,55,55,0
632,57,2024-03-13,2,47,47,0
432,9,2024-09-25,47,7,7,40
203,88,2024-06-24,36,13,13,23
292,49,2024-09-09,48,14,14,34
395,58,2024-03-20,30,38,38,0
282,51,2024-11-17,7,24,24,0
428,89,2024-09-16,12,62,62,0
692,90,2024-08-24,3,58,58,0
998,69,2024-05-14,17,74,74,0
954,11,2024-07-29,41,28,28,13
395,68,2024-01-17,32,2,2,30
432,7,2024-12-15,8,38,38,0
38,60,2024-09-18,23,21,21,2
219,52,2024-09-29,38,40,40,0
858,70,2024-04-22,30,19,19,11
137,49,2024-07-04,15,18,18,0
486,42,2024-12-25,10,12,12,0
823,15,2024-05-26,38,90,90,0
571,83,2024-03-14,15,18,18,0
475,88,2024-01-29,30,79,79,0
112,54,2024-08-15,46,65,65,0
595,64,2024-06-29,26,64,64,0
783,52,2024-04-22,45,2,2,43
709,92,2024-04-03,14,23,23,0
758,49,2024-11-07,3,37,37,0
284,3,2024-02-08,36,1,1,35
816,60,2024-12-17,26,55,55,0
54,2,2024-04-07,14,79,79,0
89,17,2024-11-17,31,92,92,0
180,23,2024-01-27,14,36,36,0
490,61,2024-08-27,40,3,3,37
45,3,2024-01-26,10,77,77,0
805,45,2024-06-08,9,80,80,0
111,100,2024-04-28,46,43,43,3
874,16,2024-12-22,40,44,44,0
328,50,2024-09-29,43,80,80,0
392,97,2024-03-17,42,83,83,0
977,13,2024-02-21,18,46,46,0
263,20,2024-11-29,36,92,92,0
882,91,2024-10-04,36,25,25,11
476,49,2024-10-29,12,80,80,0
634,32,2024-01-25,40,75,75,0
203,55,2024-03-16,3,91,91,0
197,72,2024-09-17,18,8,8,10
237,10,2024-03-24,7,95,95,0
835,43,2024-05-20,31,97,97,0
428,35,2024-04-19,1,79,79,0
264,40,2024-05-20,31,47,47,0
215,75,2024-05-06,13,30,30,0
322,84,2024-04-14,29,54,54,0
863,85,2024-05-13,3,90,90,0
372,45,2024-01-02,29,92,92,0
706,7,2024-01-11,35,0,0,35
474,37,2024-06-12,15,90,90,0
591,12,2024-10-27,21,95,95,0
856,67,2024-12-10,19,58,58,0
23,100,2024-11-15,28,10,10,18
809,45,2024-10-24,4,98,98,0
344,84,2024-02-20,45,1,1,44
758,39,2024-01-12,13,45,45,0
642,12,2024-03-26,15,0,0,15
184,32,2024-07-30,48,69,69,0
32,98,2024-09-25,39,70,70,0
761,53,2024-12-30,32,65,65,0
29,60,2024-11-19,3,1,1,2
404,41,2024-10-11,30,68,68,0
528,66,2024-04-25,20,12,12,8
335,91,2024-08-10,2,18,18,0
757,52,2024-02-28,25,82,82,0
61,40,2024-04-17,11,46,46,0
86,79,2024-01-19,1,0,0,1
847,10,2024-08-19,48,98,98,0
700,75,2024-02-04,49,17,17,32
681,7,2024-12-23,48,31,31,17
120,17,2024-07-16,10,95,95,0
160,24,2024-10-26,17,71,71,0
183,72,2024-02-26,30,10,10,20
884,78,2024-01-11,35,19,19,16
400,95,2024-03-21,19,7,7,12
95,69,2024-05-01,46,91,91,0
219,4,2024-08-29,34,84,84,0
110,14,2024-04-02,32,37,37,0
188,65,2024-05-12,12,5,5,7
462,83,2024-07-19,43,1,1,42
364,67,2024-06-30,17,73,73,0
645,89,2024-07-11,6,72,72,0
521,23,2024-10-13,13,54,54,0
298,67,2024-08-23,39,2,2,37
673,90,2024-09-24,22,65,65,0
700,55,2024-06-10,11,99,99,0
967,57,2024-07-02,7,71,71,0
910,29,2024-11-27,45,72,72,0
249,64,2024-07-25,45,25,25,20
412,38,2024-10-27,21,97,97,0
501,31,2024-02-23,1,47,47,0
9,86,2024-07-20,30,93,93,0
917,93,2024-11-27,19,7,7,12
506,51,2024-03-10,47,66,66,0
980,32,2024-06-16,46,74,74,0
490,94,2024-12-27,29,88,88,0
67,30,2024-11-15,35,68,68,0
45,85,2024-08-16,20,75,75,0
803,30,2024-08-08,36,29,29,7
405,77,2024-02-28,39,26,26,13
642,63,2024-07-28,1,42,42,0
120,93,2024-07-20,23,4,4,19
30,18,2024-03-26,31,19,19,12
428,50,2024-01-03,35,51,51,0
41,93,2024-09-11,47,20,20,27
36,67,2024-02-10,45,2,2,43
456,44,2024-08-08,22,40,40,0
205,32,2024-03-15,46,63,63,0
538,76,2024-12-13,7,67,67,0
646,41,2024-10-01,33,87,87,0
442,57,2024-06-10,45,70,70,0
731,8,2024-07-03,36,23,23,13
513,97,2024-03-25,44,51,51,0
197,100,2024-07-30,7,74,74,0
11,22,2024-05-23,27,1,1,26
255,60,2024-06-30,2,43,43,0
842,14,2024-07-22,17,40,40,0
352,31,2024-08-01,1,69,69,0
214,9,2024-02-15,46,6,6,40
930,87,2024-08-01,30,37,37,0
329,80,2024-09-15,22,81,81,0
285,75,2024-03-31,28,44,44,0
679,21,2024-02-26,33,8,8,25
868,21,2024-10-18,26,52,52,0
878,81,2024-12-24,35,27,27,8
621,97,2024-02-05,11,18,18,0
480,66,2024-04-04,7,67,67,0
515,84,2024-12-23,28,3,3,25
615,53,2024-02-14,25,12,12,13
190,61,2024-11-09,41,91,91,0
867,30,2024-06-28,31,10,10,21
555,29,2024-02-23,3,1,1,2
820,58,2024-02-24,33,69,69,0
245,7,2024-07-19,34,11,11,23
664,97,2024-01-08,21,36,36,0
390,3,2024-07-07,37,55,55,0
987,30,2024-06-02,49,87,87,0
246,80,2024-06-17,19,51,51,0
949,24,2024-07-12,37,72,72,0
429,62,2024-11-17,21,89,89,0
745,11,2024-07-02,14,3,3,11
326,96,2024-03-17,10,3,3,7
625,10,2024-08-17,7,48,48,0
829,48,2024-11-19,29,51,51,0
949,67,2024-07-12,40,33,33,7
994,43,2024-10-01,8,21,21,0
889,93,2024-10-10,39,12,12,27
551,71,2024-04-19,13,62,62,0
659,72,2024-12-01,46,14,14,32
902,83,2024-05-26,19,39,39,0
997,17,2024-03-28,11,37,37,0
588,95,2024-04-18,2,54,54,0
24,8,2024-08-21,49,43,43,6
996,17,2024-08-27,6,65,65,0
972,79,2024-10-03,29,65,65,0
34,32,2024-01-28,41,42,42,0
627,68,2024-04-03,5,71,71,0
372,52,2024-06-01,41,37,37,4
6,3,2024-06-04,30,81,81,0
714,13,2024-08-24,39,28,28,11
343,5,2024-02-07,36,74,74,0
424,16,2024-04-01,27,55,55,0
625,29,2024-11-10,18,5,5,13
55,100,2024-11-28,49,8,8,41
744,38,2024-02-24,36,21,21,15
159,91,2024-12-11,16,45,45,0
834,7,2024-06-01,5,88,88,0
649,67,2024-04-20,9,30,30,0
899,13,2024-12-30,34,20,20,14
608,16,2024-08-16,34,37,37,0
599,41,2024-03-07,36,51,51,0
623,26,2024-07-26,31,18,18,13
382,22,2024-12-14,20,9,9,11
219,42,2024-04-03,17,45,45,0
960,16,2024-02-18,20,75,75,0
823,61,2024-09-10,28,82,82,0
166,16,2024-06-17,21,65,65,0
246,100,2024-02-09,19,78,78,0
850,4,2024-12-16,3,37,37,0
400,42,2024-04-26,30,61,61,0
265,36,2024-02-17,5,71,71,0
4,37,2024-11-23,42,45,45,0
245,42,2024-05-06,6,34,34,0
441,65,2024-06-28,3,42,42,0
643,64,2024-01-26,49,29,29,20
118,79,2024-12-14,42,72,72,0
354,6,2024-07-21,24,62,62,0
806,19,2024-11-06,44,29,29,15
842,98,2024-01-23,1,82,82,0
805,44,2024-10-17,36,28,28,8
683,7,2024-05-14,15,65,65,0
209,6,2024-11-23,41,91,91,0
164,91,2024-10-08,38,71,71,0
118,98,2024-05-02,44,88,88,0
867,93,2024-02-17,18,73,73,0
628,98,2024-09-03,23,21,21,2
358,88,2024-08-13,47,34,34,13
94,49,2024-04-12,29,41,41,0
977,98,2024-04-05,41,23,23,18
327,24,2024-02-11,22,25,25,0
22,51,2024-07-21,24,30,30,0
129,53,2024-05-31,45,86,86,0
79,73,2024-08-02,48,1,1,47
948,99,2024-05-07,13,38,38,0
141,78,2024-10-23,33,96,96,0
39,46,2024-07-02,22,87,87,0
997,26,2024-04-18,35,11,11,24
855,21,2024-01-07,17,72,72,0
934,10,2024-05-13,22,43,43,0
127,11,2024-03-07,5,42,42,0
909,65,2024-05-17,25,66,66,0
301,8,2024-02-24,6,86,86,0
875,68,2024-04-24,17,87,87,0
782,88,2024-05-22,31,96,96,0
33,56,2024-01-21,17,93,93,0
238,86,2024-06-28,33,37,37,0
968,70,2024-03-06,39,65,65,0
910,41,2024-07-03,48,39,39,9
347,11,2024-07-05,37,21,21,16
531,7,2024-03-25,48,74,74,0
709,72,2024-04-18,4,62,62,0
